bag_id,segment_id,[feature vector]
0,26,0.927399,0.927999,0.283729,0.517191,0.000220,0.065169,0.000000,0.000919,0.000000,0.008843,0.286275,0.600000,16.587912,5.210986,65.000000,80.000000,15.000000,16.000000,182.000000,59.000000,19.126373,0.758333,0.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153846,0.230769,0.076923,0.230769,0.230769,0.000000,0.000000,0.000000,0.000000
0,27,0.941844,0.952670,0.303012,0.552675,0.000340,0.063923,0.000000,-0.003189,0.000000,0.008596,0.294118,0.478261,16.746754,5.172431,68.000000,87.000000,19.000000,24.000000,308.000000,84.000000,22.909090,0.675439,0.080000,0.000000,0.000000,0.080000,0.000000,0.000000,0.000000,0.120000,0.160000,0.160000,0.280000,0.000000,0.000000,0.000000,0.080000,0.040000
0,28,0.966657,0.974913,0.338609,0.477934,0.001125,0.052492,-0.000010,-0.003707,0.000003,0.006258,0.356863,0.490566,16.729120,4.909680,69.000000,102.000000,33.000000,54.000000,886.000000,217.000000,53.147854,0.497194,0.148148,0.148148,0.074074,0.000000,0.000000,0.000000,0.000000,0.000000,0.074074,0.000000,0.259259,0.259259,0.000000,0.000000,0.000000,0.037037
0,29,0.943991,0.949940,0.342625,0.553484,0.000369,0.068821,-0.000001,-0.002902,0.000000,0.009642,0.349020,0.714286,16.895752,4.957030,77.000000,97.000000,20.000000,22.000000,259.000000,79.000000,24.096525,0.588636,0.120000,0.000000,0.160000,0.080000,0.000000,0.040000,0.000000,0.080000,0.240000,0.080000,0.080000,0.120000,0.000000,0.000000,0.000000,0.000000
0,30,0.963069,0.926263,0.402970,0.517743,0.000881,0.054529,-0.000006,-0.001597,0.000002,0.006902,0.400000,0.500000,16.652037,4.604880,87.000000,117.000000,30.000000,17.000000,319.000000,95.000000,28.291536,0.625490,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.083333,0.083333
0,31,0.975422,0.979925,0.445640,0.502407,0.002083,0.061208,-0.000024,0.004642,0.000010,0.008218,0.474510,0.343284,16.458004,4.718901,88.000000,140.000000,52.000000,68.000000,1393.000000,326.000000,76.292892,0.393948,0.033333,0.033333,0.033333,0.066667,0.033333,0.066667,0.000000,0.066667,0.133333,0.100000,0.133333,0.133333,0.066667,0.000000,0.066667,0.033333
0,32,0.908797,0.932658,0.417638,0.526456,0.000164,0.098139,0.000001,-0.003238,0.000000,0.015732,0.407843,0.933333,16.425926,4.245267,99.000000,115.000000,16.000000,16.000000,108.000000,66.000000,40.333332,0.421875,0.090909,0.000000,0.000000,0.090909,0.000000,0.000000,0.000000,0.181818,0.363636,0.000000,0.090909,0.000000,0.000000,0.000000,0.000000,0.181818
0,33,0.963094,0.954042,0.462714,0.417126,0.001186,0.064795,-0.000023,0.008216,0.000003,0.010119,0.474510,0.280000,16.433399,4.402583,99.000000,134.000000,35.000000,26.000000,503.000000,144.000000,41.224651,0.552747,0.250000,0.031250,0.093750,0.000000,0.031250,0.187500,0.031250,0.062500,0.125000,0.093750,0.000000,0.031250,0.000000,0.000000,0.000000,0.062500
0,34,0.957190,0.959514,0.443699,0.604945,0.000664,0.059883,0.000002,-0.006310,0.000001,0.009018,0.435294,0.517241,16.157408,4.859913,101.000000,127.000000,26.000000,30.000000,432.000000,136.000000,42.814816,0.553846,0.076923,0.076923,0.000000,0.000000,0.000000,0.038462,0.000000,0.115385,0.269231,0.038462,0.038462,0.038462,0.000000,0.192308,0.038462,0.076923
0,35,0.960745,0.983048,0.476392,0.440197,0.000909,0.082285,0.000010,0.008389,0.000002,0.012673,0.462745,0.144928,16.345259,4.746459,102.000000,143.000000,41.000000,70.000000,1202.000000,345.000000,99.022461,0.418815,0.125000,0.041667,0.000000,0.083333,0.000000,0.000000,0.083333,0.083333,0.166667,0.166667,0.208333,0.000000,0.041667,0.000000,0.000000,0.000000
0,36,0.956029,0.980069,0.464173,0.533422,0.000594,0.075386,0.000002,-0.003318,0.000001,0.011404,0.450980,0.517857,16.229572,4.738883,105.000000,133.000000,28.000000,57.000000,771.000000,230.000000,68.612190,0.483083,0.115385,0.076923,0.038462,0.115385,0.153846,0.153846,0.076923,0.000000,0.115385,0.076923,0.038462,0.000000,0.000000,0.000000,0.000000,0.038462
0,37,0.935045,0.923108,0.456077,0.486314,0.000268,0.051678,0.000000,0.002857,0.000000,0.006479,0.454902,0.375000,16.217949,4.516771,108.000000,125.000000,17.000000,17.000000,156.000000,66.000000,27.923077,0.539792,0.100000,0.000000,0.000000,0.000000,0.000000,0.200000,0.100000,0.000000,0.200000,0.100000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000
0,38,0.948827,0.946642,0.476302,0.532482,0.000460,0.059008,-0.000003,-0.001950,0.000000,0.007659,0.498039,0.571429,16.536444,4.890431,109.000000,131.000000,22.000000,22.000000,343.000000,84.000000,20.571428,0.708678,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.100000,0.200000,0.050000,0.100000,0.000000,0.250000,0.050000,0.000000,0.050000
0,39,0.944743,0.969522,0.471918,0.633103,0.000415,0.061586,0.000004,-0.009973,0.000000,0.009835,0.474510,0.857143,16.470469,4.883222,110.000000,134.000000,24.000000,43.000000,491.000000,139.000000,39.350304,0.475775,0.111111,0.000000,0.000000,0.055556,0.111111,0.000000,0.000000,0.111111,0.111111,0.111111,0.000000,0.000000,0.000000,0.333333,0.000000,0.055556
0,40,0.924010,0.944859,0.465698,0.570273,0.000199,0.066392,0.000000,-0.004045,0.000000,0.009015,0.458824,0.750000,16.228310,4.987924,111.000000,126.000000,15.000000,21.000000,219.000000,78.000000,27.780823,0.695238,0.000000,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.125000,0.250000,0.187500,0.187500,0.062500,0.125000,0.000000,0.000000,0.000000
0,41,0.917699,0.944318,0.476328,0.508215,0.000190,0.062061,-0.000001,0.000009,0.000000,0.008727,0.474510,0.450000,16.497269,4.429008,113.000000,128.000000,15.000000,21.000000,183.000000,69.000000,26.016394,0.580952,0.200000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.100000
0,42,0.930703,0.938628,0.476553,0.474473,0.000236,0.055137,0.000000,0.002226,0.000000,0.006861,0.474510,0.368421,16.199030,4.701188,113.000000,129.000000,16.000000,20.000000,206.000000,73.000000,25.868933,0.643750,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266667,0.266667,0.266667,0.000000,0.000000,0.000000,0.000000
0,43,0.923802,0.932272,0.484539,0.527967,0.000197,0.062710,-0.000000,-0.001565,0.000000,0.008392,0.494118,0.500000,15.741758,5.114547,115.000000,131.000000,16.000000,17.000000,182.000000,65.000000,23.214285,0.669118,0.181818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181818,0.181818,0.000000,0.000000,0.181818,0.000000,0.000000,0.272727,0.000000
0,44,0.935005,0.982404,0.490085,0.492540,0.000272,0.090042,0.000000,-0.001241,0.000000,0.013216,0.490196,0.147541,16.620026,5.045814,115.000000,135.000000,20.000000,62.000000,779.000000,200.000000,51.347881,0.628226,0.125000,0.062500,0.000000,0.000000,0.062500,0.062500,0.062500,0.031250,0.125000,0.000000,0.031250,0.062500,0.031250,0.125000,0.187500,0.031250
0,45,0.957180,0.965663,0.511408,0.528080,0.000684,0.082482,0.000002,-0.004150,0.000001,0.012275,0.494118,0.700000,16.397591,4.602749,118.000000,143.000000,25.000000,31.000000,332.000000,113.000000,38.460842,0.428387,0.166667,0.083333,0.000000,0.000000,0.000000,0.083333,0.083333,0.166667,0.166667,0.166667,0.000000,0.083333,0.000000,0.000000,0.000000,0.000000
0,46,0.934613,0.909755,0.500472,0.617439,0.000279,0.055452,-0.000001,-0.007104,0.000000,0.009185,0.505882,0.571429,16.063829,4.729885,119.000000,136.000000,17.000000,15.000000,141.000000,58.000000,23.858156,0.552941,0.083333,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.500000,0.083333,0.000000,0.000000,0.000000,0.000000,0.083333,0.000000
0,47,0.961755,0.951755,0.529785,0.533225,0.000992,0.064888,0.000005,-0.001422,0.000002,0.009450,0.501961,0.565217,16.288630,4.696139,121.000000,150.000000,29.000000,24.000000,343.000000,114.000000,37.889214,0.492816,0.038462,0.038462,0.000000,0.000000,0.038462,0.000000,0.000000,0.115385,0.192308,0.115385,0.000000,0.000000,0.153846,0.153846,0.153846,0.000000
0,48,0.959444,0.967559,0.583921,0.590352,0.000761,0.086996,0.000009,-0.014015,0.000001,0.014593,0.576471,0.717949,16.116550,4.700884,136.000000,167.000000,31.000000,40.000000,429.000000,159.000000,58.930069,0.345968,0.133333,0.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.133333,0.333333,0.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.133333
0,49,0.962464,0.880178,0.624178,0.472621,0.001042,0.079928,-0.000021,0.000737,0.000003,0.013087,0.643137,0.500000,16.626865,5.877275,139.000000,172.000000,33.000000,9.000000,201.000000,78.000000,30.268656,0.676768,0.230769,0.115385,0.000000,0.000000,0.000000,0.000000,0.000000,0.115385,0.230769,0.076923,0.000000,0.000000,0.000000,0.076923,0.076923,0.076923
0,50,0.942874,0.931078,0.586230,0.496265,0.000348,0.068894,-0.000000,-0.000657,0.000000,0.009488,0.588235,0.600000,15.946667,4.389562,139.000000,159.000000,20.000000,16.000000,225.000000,71.000000,22.404444,0.703125,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083333,0.333333,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667
0,51,0.934821,0.940992,0.619593,0.523019,0.000267,0.065323,-0.000000,-0.000323,0.000000,0.009119,0.619608,0.500000,16.493616,4.787724,149.000000,166.000000,17.000000,19.000000,235.000000,69.000000,20.259575,0.727554,0.096774,0.032258,0.032258,0.096774,0.032258,0.000000,0.000000,0.064516,0.096774,0.096774,0.193548,0.096774,0.064516,0.064516,0.032258,0.000000
1,0,0.944550,0.962235,0.059249,0.576138,0.000401,0.065314,0.000003,-0.005660,0.000000,0.008698,0.058824,0.666667,16.840506,4.279167,6.000000,27.000000,21.000000,31.000000,395.000000,110.000000,30.632912,0.606759,0.047619,0.047619,0.000000,0.000000,0.095238,0.000000,0.047619,0.000000,0.142857,0.095238,0.000000,0.000000,0.000000,0.047619,0.428571,0.047619
1,1,0.916510,0.970090,0.047952,0.367268,0.000262,0.080837,0.000003,0.016969,0.000000,0.015660,0.039216,0.162791,16.767857,4.914113,7.000000,22.000000,15.000000,44.000000,336.000000,131.000000,51.074406,0.509091,0.285714,0.142857,0.000000,0.000000,0.095238,0.000000,0.000000,0.047619,0.095238,0.047619,0.000000,0.000000,0.142857,0.095238,0.047619,0.000000
1,2,0.952859,0.905753,0.135028,0.571411,0.000579,0.058365,0.000004,-0.002784,0.000001,0.007954,0.109804,0.500000,16.803030,4.746779,24.000000,47.000000,23.000000,13.000000,198.000000,76.000000,29.171717,0.662207,0.272727,0.000000,0.000000,0.045455,0.227273,0.000000,0.000000,0.136364,0.227273,0.045455,0.000000,0.000000,0.000000,0.000000,0.000000,0.045455
1,3,0.955323,0.942486,0.196377,0.551543,0.000766,0.057627,-0.000002,-0.001874,0.000001,0.007726,0.200000,0.600000,17.433735,4.928060,38.000000,63.000000,25.000000,21.000000,249.000000,99.000000,39.361446,0.474286,0.090909,0.045455,0.000000,0.000000,0.090909,0.000000,0.000000,0.090909,0.136364,0.045455,0.045455,0.000000,0.000000,0.045455,0.181818,0.227273
1,4,0.933801,0.951724,0.185355,0.500782,0.000264,0.072901,0.000000,0.000096,0.000000,0.010928,0.184314,0.476190,17.092827,4.840911,39.000000,56.000000,17.000000,22.000000,237.000000,83.000000,29.067511,0.633690,0.185185,0.000000,0.037037,0.000000,0.037037,0.259259,0.000000,0.074074,0.111111,0.037037,0.000000,0.037037,0.148148,0.000000,0.000000,0.074074
1,5,0.961327,0.928973,0.276660,0.603302,0.000809,0.053183,0.000002,-0.003780,0.000001,0.006870,0.258824,0.764706,17.000000,4.427981,57.000000,84.000000,27.000000,18.000000,285.000000,85.000000,25.350878,0.586420,0.055556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.444444,0.111111,0.000000,0.000000,0.055556,0.055556,0.111111,0.055556
1,6,0.970891,0.943596,0.309872,0.491003,0.001742,0.064911,0.000003,0.000105,0.000006,0.008515,0.333333,0.578947,16.441748,4.599387,58.000000,100.000000,42.000000,20.000000,412.000000,170.000000,70.145630,0.490476,0.200000,0.040000,0.000000,0.000000,0.000000,0.000000,0.080000,0.040000,0.120000,0.040000,0.040000,0.000000,0.000000,0.080000,0.320000,0.040000
1,7,0.919246,0.939724,0.261326,0.479528,0.000174,0.058627,0.000000,0.003326,0.000000,0.007906,0.258824,0.368421,15.820106,4.841336,60.000000,74.000000,14.000000,20.000000,189.000000,64.000000,21.671957,0.675000,0.055556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.055556,0.111111,0.166667,0.111111,0.000000,0.166667,0.222222,0.000000
1,8,0.913555,0.960562,0.274366,0.544350,0.000160,0.079441,0.000000,-0.003141,0.000000,0.012528,0.274510,0.481481,16.174469,4.525034,63.000000,78.000000,15.000000,28.000000,235.000000,97.000000,40.038300,0.559524,0.142857,0.071429,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.214286,0.357143,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429
1,9,0.930324,0.928688,0.289631,0.470403,0.000292,0.064917,-0.000002,0.005589,0.000000,0.009333,0.298039,0.375000,15.986577,4.911276,65.000000,80.000000,15.000000,17.000000,149.000000,66.000000,29.234900,0.584314,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.285714,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,10,0.928264,0.947422,0.290484,0.585719,0.000235,0.065828,0.000001,-0.005999,0.000000,0.009543,0.290196,0.809524,16.430693,4.910853,66.000000,82.000000,16.000000,22.000000,202.000000,78.000000,30.118813,0.573864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090909,0.272727,0.181818,0.000000,0.000000,0.000000,0.000000,0.454545,0.000000
1,11,0.970631,0.890305,0.339783,0.640492,0.001495,0.044497,-0.000005,-0.002512,0.000004,0.005038,0.309804,0.583333,16.232283,4.956224,68.000000,104.000000,36.000000,13.000000,254.000000,109.000000,46.775589,0.542735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.916667,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,12,0.937504,0.936978,0.315527,0.486024,0.000307,0.055813,-0.000001,0.003134,0.000000,0.007553,0.333333,0.526316,16.626213,5.136116,71.000000,88.000000,17.000000,20.000000,206.000000,71.000000,24.470873,0.605882,0.166667,0.083333,0.000000,0.000000,0.166667,0.000000,0.000000,0.083333,0.250000,0.000000,0.000000,0.000000,0.166667,0.000000,0.083333,0.000000
1,13,0.938671,0.940358,0.317279,0.508275,0.000300,0.063689,0.000001,0.000204,0.000000,0.008201,0.309804,0.500000,16.674797,4.403429,72.000000,91.000000,19.000000,19.000000,246.000000,79.000000,25.369919,0.681440,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.375000,0.000000,0.125000,0.000000,0.000000,0.000000,0.125000,0.125000
1,14,0.933926,0.966009,0.326811,0.527865,0.000268,0.086451,-0.000001,-0.005386,0.000000,0.013404,0.325490,0.700000,16.309092,4.806444,74.000000,92.000000,18.000000,31.000000,385.000000,104.000000,28.093506,0.689964,0.200000,0.120000,0.000000,0.000000,0.160000,0.000000,0.000000,0.080000,0.200000,0.040000,0.000000,0.000000,0.080000,0.040000,0.000000,0.080000
1,15,0.963911,0.949047,0.354700,0.435174,0.001100,0.053903,-0.000010,0.005144,0.000002,0.006860,0.376471,0.375000,16.439747,4.667491,74.000000,104.000000,30.000000,25.000000,473.000000,135.000000,38.530655,0.630667,0.062500,0.000000,0.187500,0.250000,0.062500,0.000000,0.000000,0.062500,0.187500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187500
1,16,0.938264,0.936380,0.340591,0.449892,0.000380,0.072917,-0.000002,0.009244,0.000000,0.011679,0.352941,0.388889,16.200001,4.568213,78.000000,96.000000,18.000000,19.000000,175.000000,80.000000,36.571430,0.511696,0.200000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.200000,0.200000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000
1,17,0.964317,0.955341,0.371665,0.476626,0.001032,0.054190,0.000008,0.002738,0.000002,0.007211,0.349020,0.481481,16.356701,4.968205,79.000000,112.000000,33.000000,28.000000,485.000000,146.000000,43.950516,0.524892,0.176471,0.000000,0.058824,0.000000,0.000000,0.058824,0.000000,0.176471,0.117647,0.176471,0.058824,0.176471,0.000000,0.000000,0.000000,0.000000
1,18,0.945360,0.945713,0.365314,0.511048,0.000384,0.063264,-0.000001,0.000466,0.000000,0.008015,0.372549,0.400000,16.895239,4.967688,82.000000,102.000000,20.000000,21.000000,315.000000,80.000000,20.317461,0.750000,0.074074,0.074074,0.037037,0.148148,0.037037,0.000000,0.000000,0.074074,0.111111,0.074074,0.074074,0.111111,0.111111,0.037037,0.037037,0.000000
